season,player_id,player_name,team,position,games,attempts,completions,passing_yards,passing_tds,interceptions,rushing_yards,rushing_tds,receptions,receiving_yards,receiving_tds,fumbles
2023,00-0038129,C.Otton,TB,TE,18,0,0,0,0,0,0,0,60,609,5,0
2023,00-0038134,K.Walker,SEA,RB,15,0,0,0,0,0,905,8,29,259,1,0
2023,00-0038389,I.Abanikanda,NYJ,RB,6,0,0,0,0,0,70,0,7,43,0,0
2023,00-0038391,S.Clifford,GB,QB,2,1,1,37,0,0,-2,0,0,0,0,0
2023,00-0038393,D.Wicks,GB,WR,17,1,1,14,0,0,1,0,41,606,5,0
2023,00-0038394,W.Mallory,IND,TE,11,0,0,0,0,0,0,0,18,207,0,0
2023,00-0038396,E.Gray,NYG,RB,5,0,0,0,0,0,48,0,6,22,0,0
2023,00-0038397,E.Hull,IND,RB,1,0,0,0,0,0,1,0,1,6,0,0
2023,00-0038416,T.Bagent,CHI,QB,5,143,94,859,3,6,109,2,0,0,0,0
2023,00-0038454,K.Mitchell,BAL,RB,7,0,0,0,0,0,396,2,9,93,0,0
2023,00-0038465,M.Heath,GB,WR,12,0,0,0,0,0,0,0,15,125,1,0
2023,00-0038476,T.DeVito,NYG,QB,9,178,114,1101,8,3,195,1,0,0,0,0
2023,00-0038490,T.Zentner,TEN,P,1,0,0,0,0,0,0,0,0,0,0,0
2023,00-0038492,J.Brownlee,NYJ,WR,4,0,0,0,0,0,0,0,5,56,1,0
2023,00-0038496,X.Gipson,NYJ,WR,14,0,0,0,0,0,68,1,21,229,0,0
2023,00-0038542,B.Robinson,ATL,RB,17,0,0,0,0,0,976,4,58,487,4,0
2023,00-0038543,J.Smith-Njigba,SEA,WR,17,0,0,0,0,0,0,0,63,628,4,0
2023,00-0038544,Q.Johnston,LAC,WR,17,0,0,0,0,0,9,0,38,431,2,0
2023,00-0038547,L.Schoonmaker,DAL,TE,12,0,0,0,0,0,0,0,9,72,2,0
2023,00-0038551,K.Miller,NO,RB,7,0,0,0,0,0,156,1,10,117,0,0
2023,00-0038555,T.Bigsby,JAX,RB,13,0,0,0,0,0,132,2,1,6,0,0
2023,00-0038558,D.Washington,PIT,TE,9,0,0,0,0,0,0,0,7,61,0,0
2023,00-0038559,M.Wilson,ARI,WR,13,0,0,0,0,0,0,0,38,565,3,0
2023,00-0038563,T.Tucker,LV,WR,13,0,0,0,0,0,77,0,19,331,2,0
2023,00-0038573,D.Davis,LAC,WR,14,0,0,0,0,0,101,0,15,66,0,0
2023,00-0038576,C.Jones,CIN,WR,5,0,0,0,0,0,13,0,7,64,0,0
2023,00-0038579,A.O'Connell,LV,QB,11,343,213,2218,12,7,11,1,0,0,0,0
2023,00-0038582,C.Tune,ARI,QB,6,21,12,62,0,2,30,1,0,0,0,0
2023,00-0038583,D.Thompson-Robinson,CLE,QB,7,112,60,440,1,4,65,0,0,0,0,0
2023,00-0038589,J.Whyle,TEN,TE,8,0,0,0,0,0,0,0,9,94,1,0
2023,00-0038597,C.Brown,CIN,RB,10,0,0,0,0,0,179,0,14,156,1,0
2023,00-0038598,J.Hall,MIN,QB,3,20,13,168,0,1,14,0,0,0,0,0
2023,00-0038606,P.Washington,JAX,WR,6,0,0,0,0,0,0,0,16,132,2,0
2023,00-0038608,K.Boutte,NE,WR,3,0,0,0,0,0,0,0,2,19,0,0
2023,00-0038611,C.Rodriguez,WAS,RB,8,0,0,0,0,0,247,2,2,12,0,0
2023,00-0038612,A.Perry,NO,WR,8,0,0,0,0,0,0,0,12,246,4,0
2023,00-0038618,X.Hutchinson,HOU,WR,13,0,0,0,0,0,49,0,12,99,0,0
2023,00-0038619,A.Iosivas,CIN,WR,9,0,0,0,0,0,0,0,15,116,4,0
2023,00-0038621,D.Douglas,NE,WR,14,0,0,0,0,0,41,0,49,561,0,0
2023,00-0038622,D.Vaughn,DAL,RB,6,0,0,0,0,0,40,0,7,40,0,0
2023,00-0038627,A.Green,DET,WR,2,0,0,0,0,0,0,0,1,2,0,0
2023,00-0038632,C.Dowell,TEN,WR,2,0,0,0,0,0,0,0,1,3,0,0
2023,00-0038640,J.Brooks,DAL,WR,3,0,0,0,0,0,0,0,6,64,0,0
2023,00-0038647,R.Bell,SF,WR,8,0,0,0,0,0,0,0,6,68,3,0
2023,00-0038667,E.Cooks,JAX,WR,2,0,0,0,0,0,0,0,3,38,0,0
2023,00-0038678,J.Mims,NO,RB,1,0,0,0,0,0,0,0,0,0,0,0
2023,00-0038685,C.Brooks,MIA,RB,3,0,0,0,0,0,106,0,0,0,0,0
2023,00-0038705,E.Demercado,ARI,RB,11,0,0,0,0,0,284,2,21,119,0,0
2023,00-0038720,J.Hill,MIA,TE,6,0,0,0,0,0,0,0,6,48,0,0
2023,00-0038738,H.Luepke,DAL,FB,6,0,0,0,0,0,19,1,3,18,0,0
2023,00-0038752,J.Bobo,SEA,WR,14,0,0,0,0,0,3,1,19,196,2,0
2023,00-0038783,N.Adkins,DEN,TE,4,0,0,0,0,0,0,0,4,22,0,0
2023,00-0038794,J.McLaughlin,DEN,RB,17,0,0,0,0,0,410,1,31,160,2,0
2023,00-0038797,E.Wilson,GB,RB,7,0,0,0,0,0,121,0,5,34,0,0
2023,00-0038809,B.Sims,GB,TE,7,0,0,0,0,0,0,0,5,25,1,0
2023,00-0038821,R.Jarrett,TB,WR,6,0,0,0,0,0,0,0,4,60,0,0
2023,00-0038862,E.Dotson,LAC,RB,1,0,0,0,0,0,6,0,2,13,0,0
2023,00-0038891,S.Jackson,CIN,WR,1,0,0,0,0,0,0,0,0,0,0,0
2023,00-0038911,M.Cunningham,NE,WR,1,0,0,0,0,0,0,0,0,0,0,0
2023,00-0038933,D.Kincaid,BUF,TE,18,0,0,0,0,0,0,0,81,777,3,0
2023,00-0038935,B.Strange,JAX,TE,5,0,0,0,0,0,0,0,5,35,1,0
2023,00-0038938,J.Hyatt,NYG,WR,13,0,0,0,0,0,0,0,23,373,0,0
2023,00-0038941,T.Scott,CHI,WR,13,0,0,0,0,0,41,0,17,168,0,0
2023,00-0038951,S.Tucker,TB,RB,3,0,0,0,0,0,23,0,2,9,0,0
2023,00-0038976,M.Mims,DEN,WR,15,0,0,0,0,0,30,0,22,377,1,0
2023,00-0038977,T.Dell,HOU,WR,10,0,0,0,0,0,51,0,47,709,7,0
2023,00-0038979,C.Tillman,CLE,WR,11,0,0,0,0,0,8,0,21,224,0,0
2023,00-0038994,J.Addison,MIN,WR,17,0,0,0,0,0,2,0,70,911,10,0
2023,00-0038996,T.Kraft,GB,TE,12,0,0,0,0,0,0,0,36,379,3,0
2023,00-0038997,J.Downs,IND,WR,17,0,0,0,0,0,0,0,68,771,2,0
2023,00-0039021,R.Johnson,CHI,RB,15,0,0,0,0,0,352,2,34,209,0,0
2023,00-0039032,T.Spears,TEN,RB,17,0,0,0,0,0,453,2,52,385,1,0
2023,00-0039040,D.Achane,MIA,RB,12,0,0,0,0,0,809,8,30,218,3,0
2023,00-0039041,E.Higgins,ARI,TE,9,0,0,0,0,0,0,0,14,163,1,0
2023,00-0039050,P.Durham,TB,TE,7,0,0,0,0,0,0,0,6,76,0,0
2023,00-0039052,T.Palmer,TB,WR,19,0,0,0,0,0,31,0,42,473,4,0
2023,00-0039062,J.Mingo,CAR,WR,15,0,0,0,0,0,0,0,43,418,0,0
2023,00-0039064,Z.Flowers,BAL,WR,18,0,0,0,0,0,60,1,86,1014,6,0
2023,00-0039065,S.LaPorta,DET,TE,20,0,0,0,0,0,4,0,107,1065,11,0
2023,00-0039066,M.Mayer,LV,TE,12,0,0,0,0,0,0,0,27,304,2,0
2023,00-0039067,R.Rice,KC,WR,20,0,0,0,0,0,2,0,105,1200,8,0
2023,00-0039074,D.Allen,LA,TE,5,0,0,0,0,0,0,0,12,123,1,0
2023,00-0039075,P.Nacua,LA,WR,18,0,0,0,0,0,87,0,114,1667,7,0
2023,00-0039136,Z.Evans,LA,RB,4,0,0,0,0,0,19,0,0,0,0,0
2023,00-0039139,J.Gibbs,DET,RB,18,0,0,0,0,0,1089,13,63,410,1,0
2023,00-0039144,L.Musgrave,GB,TE,13,0,0,0,0,0,0,0,40,418,2,0
2023,00-0039146,J.Reed,GB,WR,18,0,0,0,0,0,128,2,68,828,8,0
2023,00-0039150,B.Young,CAR,QB,16,527,315,2877,11,10,253,0,0,0,0,0
2023,00-0039152,W.Levis,TEN,QB,9,255,149,1808,8,4,57,1,0,0,0,0
2023,00-0039163,C.Stroud,HOU,QB,17,553,354,4557,26,5,167,3,1,0,0,0
2023,00-0039164,A.Richardson,IND,QB,4,84,50,577,3,1,136,4,0,0,0,0
2023,00-0039165,Z.Charbonnet,SEA,RB,16,0,0,0,0,0,462,1,33,209,0,0
2024,00-0023459,A.Rodgers,NYJ,QB,17,584,368,3897,28,11,107,0,0,0,0,0
2024,00-0024243,M.Lewis,CHI,TE,1,0,0,0,0,0,0,0,1,2,0,0
2024,00-0026158,J.Flacco,IND,QB,7,248,162,1761,12,7,26,0,0,0,0,0
2024,00-0026300,J.Johnson,BAL,QB,4,3,2,17,0,0,1,0,0,0,0,0
2024,00-0026498,M.Stafford,LA,QB,18,588,385,4295,24,8,45,0,0,0,0,0
2024,00-0027973,A.Dalton,CAR,QB,6,160,106,989,7,6,34,0,0,0,0,0
2024,00-0028118,T.Taylor,NYJ,QB,2,22,17,119,3,0,13,0,0,0,0,0
2024,00-0028872,J.Hekker,CAR,P,2,2,0,0,0,0,0,0,0,0,0,0
2024,00-0028899,R.McLeod,CLE,FS,1,0,0,0,0,0,0,0,0,0,0,0
2024,00-0029263,R.Wilson,PIT,QB,12,365,234,2752,18,5,161,2,0,0,0,0
2024,00-0029604,K.Cousins,ATL,QB,14,453,303,3508,18,16,0,0,0,0,0,0
2024,00-0029692,B.Anger,DAL,P,2,2,1,4,0,0,0,0,0,0,0,0
2024,00-0029892,K.Juszczyk,SF,FB,14,0,0,0,0,0,26,1,19,200,2,0
2024,00-0030035,A.Thielen,CAR,WR,10,0,0,0,0,0,0,0,48,615,5,0
2024,00-0030061,Z.Ertz,WAS,TE,20,0,0,0,0,0,0,0,84,809,8,0
2024,00-0030140,T.Way,WAS,P,1,1,1,23,0,0,0,0,0,0,0,0
2024,00-0030279,K.Allen,CHI,WR,15,1,0,0,0,1,0,0,70,744,7,0
2024,00-0030431,R.Woods,HOU,WR,13,0,0,0,0,0,0,0,22,225,0,0
2024,00-0030506,T.Kelce,KC,TE,19,0,0,0,0,0,1,0,110,998,4,0
2024,00-0030564,D.Hopkins,TEN,WR,6,0,0,0,0,0,0,0,15,173,1,0
2024,00-0030565,G.Smith,SEA,QB,17,578,407,4320,21,15,272,2,0,0,0,0
2024,00-0030578,C.Patterson,PIT,RB,13,0,0,0,0,0,135,0,12,80,1,0
2024,00-0031235,O.Beckham,MIA,WR,8,0,0,0,0,0,0,0,9,55,0,0
2024,00-0031236,B.Cooks,DAL,WR,10,0,0,0,0,0,-3,0,26,259,3,0
2024,00-0031237,T.Bridgewater,DET,QB,1,1,1,3,0,0,0,0,0,0,0,0
2024,00-0031280,D.Carr,NO,QB,10,279,189,2145,15,5,71,1,0,0,0,0
2024,00-0031299,J.Matthews,CAR,TE,1,0,0,0,0,0,0,0,0,0,0,0
2024,00-0031345,J.Garoppolo,LA,QB,1,41,27,334,2,1,5,0,0,0,0,0
2024,00-0031357,C.Goodwin,DAL,CB,1,0,0,0,0,0,0,0,0,0,0,0
2024,00-0031381,D.Adams,NYJ,WR,11,0,0,0,0,0,0,0,67,854,7,0
2024,00-0031408,M.Evans,TB,WR,15,0,0,0,0,0,0,0,81,1096,12,0
2024,00-0031428,A.Robinson,DET,WR,6,0,0,0,0,0,0,0,3,30,0,0
2024,00-0031484,C.Manhertz,NYG,TE,4,0,0,0,0,0,0,0,3,30,1,0
2024,00-0031503,J.Winston,CLE,QB,11,296,181,2121,13,12,83,1,0,0,0,0
2024,00-0031544,A.Cooper,CLE,WR,6,0,0,0,0,0,0,0,24,250,2,0
2024,00-0031549,N.Agholor,BAL,WR,15,0,0,0,0,0,0,0,15,256,2,0
2024,00-0031585,M.Pruitt,PIT,TE,6,0,0,0,0,0,0,0,6,40,1,0
2024,00-0031588,S.Diggs,HOU,WR,8,1,1,13,0,0,8,1,47,496,3,0
2024,00-0031595,M.Burton,DEN,FB,11,0,0,0,0,0,8,1,10,65,1,0
2024,00-0031687,R.Mostert,MIA,RB,12,0,0,0,0,0,278,2,19,161,0,0
2024,00-0031690,E.Tomlinson,LAC,TE,4,0,0,0,0,0,0,0,2,9,0,0
2024,00-0031763,D.Carter,CHI,WR,5,0,0,0,0,0,0,0,9,72,0,0
2024,00-0031800,T.Heinicke,LAC,QB,4,5,3,28,0,0,20,0,0,0,0,0
2024,00-0031941,J.Crowder,WAS,WR,6,0,0,0,0,0,0,0,12,101,2,0
2024,00-0032104,A.Abdullah,LV,RB,13,0,0,0,0,0,311,2,40,261,3,0
2024,00-0032128,C.Conley,SF,WR,7,0,0,0,0,0,0,0,6,76,0,0
2024,00-0032141,G.Swaim,CLE,TE,1,0,0,0,0,0,0,0,1,7,0,0
2024,00-0032211,T.Lockett,SEA,WR,17,0,0,0,0,0,0,0,49,600,2,0
2024,00-0032268,M.Mariota,WAS,QB,5,44,34,364,4,0,93,1,0,0,0,0
2024,00-0032381,T.Decker,DET,T,1,0,0,0,0,0,0,0,0,0,0,0
2024,00-0032385,S.Shepard,TB,WR,13,0,0,0,0,0,69,0,32,334,1,0
2024,00-0032392,A.Hooper,NE,TE,17,0,0,0,0,0,0,0,45,476,3,0
2024,00-0032394,N.Vannett,TEN,TE,12,0,0,0,0,0,0,0,17,135,3,0
2024,00-0032399,M.Killebrew,PIT,SS,1,1,0,0,0,0,0,0,0,0,0,0
2024,00-0032434,B.Allen,SF,QB,3,30,17,199,1,2,4,0,0,0,0,0
2024,00-0032464,K.Raymond,DET,WR,11,0,0,0,0,0,0,0,20,252,2,0
2024,00-0032688,R.Chosen,MIA,WR,1,0,0,0,0,0,0,0,1,5,0,0
2024,00-0032764,D.Henry,BAL,RB,19,0,0,0,0,0,2191,19,19,193,2,0
2024,00-0032775,D.Robinson,LA,WR,19,0,0,0,0,0,0,0,35,602,7,0
2024,00-0032918,C.Ham,MIN,FB,6,0,0,0,0,0,10,1,6,43,0,0
2024,00-0032943,R.Dixon,DEN,P,2,2,2,18,0,0,0,0,0,0,0,0
2024,00-0032950,C.Wentz,KC,QB,2,19,12,118,0,0,0,0,0,0,0,0
2024,00-0033009,T.Boyd,TEN,WR,15,1,0,0,0,0,3,0,39,390,0,0
2024,00-0033040,T.Hill,MIA,WR,17,0,0,0,0,0,53,0,81,959,6,0
2024,00-0033045,E.Elliott,DAL,RB,15,0,0,0,0,0,226,3,12,69,0,0
2024,00-0033077,D.Prescott,DAL,QB,8,286,185,1978,11,8,54,1,0,0,0,0
2024,00-0033090,H.Henry,NE,TE,16,0,0,0,0,0,0,0,66,674,2,0
2024,00-0033106,J.Goff,DET,QB,18,579,413,4942,38,15,63,0,1,7,1,0
2024,00-0033110,T.Higbee,LA,TE,5,0,0,0,0,0,0,0,20,178,3,0
2024,00-0033119,J.Brissett,NE,QB,7,161,95,826,2,1,62,0,0,0,0,0
2024,00-0033217,M.Alie-Cox,IND,TE,12,0,0,0,0,0,0,0,12,147,1,0
2024,00-0033246,J.Mundt,MIN,TE,14,0,0,0,0,0,0,0,21,170,2,0
2024,00-0033280,C.McCaffrey,SF,RB,4,0,0,0,0,0,202,0,15,146,0,0
2024,00-0033282,C.Samuel,BUF,WR,17,0,0,0,0,0,14,0,37,334,3,0
2024,00-0033288,G.Kittle,SF,TE,15,0,0,0,0,0,0,0,78,1106,8,0
2024,00-0033292,T.Taylor,SF,WR,1,0,0,0,0,0,0,0,1,11,0,0
2024,00-0033293,A.Jones,MIN,RB,18,0,0,0,0,0,1186,5,54,420,2,0
2024,00-0033307,K.Bourne,NE,WR,12,1,0,0,0,0,6,0,28,305,1,0
2024,00-0033319,N.Mullens,MIN,QB,4,2,2,38,0,0,-2,0,0,0,0,0
2024,00-0033357,T.Hill,NO,TE,8,4,2,21,0,1,278,6,23,187,0,0
2024,00-0033375,T.Patrick,DET,WR,16,0,0,0,0,0,0,0,34,416,3,0
2024,00-0033376,P.Ricard,BAL,FB,5,0,0,0,0,0,0,0,3,22,1,0
2024,00-0033439,P.Brown,SEA,TE,8,0,0,0,0,0,0,0,8,65,0,0
2024,00-0033460,J.Ross,PHI,WR,1,0,0,0,0,0,0,0,1,6,0,0
2024,00-0033526,S.Perine,KC,RB,20,0,0,0,0,0,100,1,29,339,1,0
2024,00-0033536,M.Williams,PIT,WR,7,0,0,0,0,0,0,0,10,169,1,0
2024,00-0033537,D.Watson,CLE,QB,7,216,137,1148,5,3,148,1,0,0,0,0
2024,00-0033553,J.Conner,ARI,RB,16,0,0,0,0,0,1094,8,47,414,1,0
2024,00-0033555,M.Hollins,BUF,WR,19,0,0,0,0,0,0,0,36,482,6,0
2024,00-0033557,J.Reeves-Maybin,DET,OLB,1,0,0,0,0,0,1,0,0,0,0,0
2024,00-0033576,E.Saubert,SF,TE,8,0,0,0,0,0,0,0,11,97,1,0
2024,00-0033589,D.Moore,CAR,WR,14,0,0,0,0,0,0,0,32,351,3,0
2024,00-0033591,N.Brown,WAS,WR,11,0,0,0,0,0,0,0,35,453,1,0
2024,00-0033662,C.Rush,DAL,QB,12,308,187,1844,12,5,18,0,0,0,0,0
2024,00-0033699,A.Ekeler,WAS,RB,15,0,0,0,0,0,456,4,47,450,0,0
2024,00-0033854,D.Ogunbowale,HOU,RB,17,0,0,0,0,0,126,0,20,198,1,0
2024,00-0033857,J.Smith-Schuster,KC,WR,14,0,0,0,0,0,0,0,22,307,2,0
2024,00-0033858,J.Smith,MIA,TE,17,0,0,0,0,0,-1,0,88,884,8,0
2024,00-0033863,D.Skipper,DET,T,1,0,0,0,0,0,0,0,1,9,1,0
2024,00-0033869,M.Trubisky,BUF,QB,9,26,19,179,2,0,-2,0,0,0,0,0
2024,00-0033873,P.Mahomes,KC,QB,19,664,447,4607,31,13,389,4,1,2,0,0
2024,00-0033881,E.Engram,JAX,TE,9,0,0,0,0,0,0,0,47,365,1,0
2024,00-0033885,D.Njoku,CLE,TE,11,0,0,0,0,0,0,0,64,505,5,0
2024,00-0033891,Z.Jones,ARI,WR,6,0,0,0,0,0,0,0,8,84,0,0
2024,00-0033893,D.Cook,DAL,RB,2,0,0,0,0,0,20,0,1,10,0,0
2024,00-0033895,G.Everett,CHI,TE,9,0,0,0,0,0,0,0,8,36,0,0
2024,00-0033897,J.Mixon,HOU,RB,16,1,0,0,0,0,1210,13,39,334,1,0
2024,00-0033906,A.Kamara,NO,RB,14,0,0,0,0,0,950,6,68,543,2,0
2024,00-0033908,C.Kupp,LA,WR,14,0,0,0,0,0,10,0,73,800,6,0
2024,00-0033921,C.Godwin,TB,WR,7,0,0,0,0,0,2,0,50,576,5,0
2024,00-0033923,K.Hunt,KC,RB,16,0,0,0,0,0,845,9,26,189,0,0
2024,00-0033925,D.Foreman,CLE,RB,10,0,0,0,0,0,232,0,6,54,0,0
2024,00-0033943,J.Reynolds,JAX,WR,3,0,0,0,0,0,0,0,1,11,0,0
2024,00-0033948,J.Williams,NO,RB,13,0,0,0,0,0,164,1,9,57,0,0
2024,00-0033949,J.Dobbs,SF,QB,2,47,32,361,2,2,24,2,0,0,0,0
2024,00-0033955,J.McNichols,WAS,RB,16,0,0,0,0,0,270,5,9,27,0,0
2024,00-0034054,R.Cracraft,MIA,WR,4,0,0,0,0,0,0,0,7,66,0,0
2024,00-0034073,R.Dwelley,ATL,TE,1,0,0,0,0,0,0,0,1,5,0,0
2024,00-0034115,J.Wilson,MIA,RB,7,0,0,0,0,0,57,0,3,19,0,0
2024,00-0034159,W.Dissly,LAC,TE,16,0,0,0,0,0,0,0,52,497,2,0
2024,00-0034162,J.Scott,LAC,P,2,1,1,3,0,0,0,0,0,0,0,0
2024,00-0034177,T.Boyle,NYG,QB,1,24,12,123,1,1,-1,0,0,0,0,0
2024,00-0034184,G.Edwards,LAC,RB,12,0,0,0,0,0,387,4,3,6,0,0
2024,00-0034208,M.Boone,CAR,RB,5,0,0,0,0,0,51,0,1,-2,0,0
2024,00-0034270,T.Conklin,NYJ,TE,16,0,0,0,0,0,0,0,51,449,4,0
2024,00-0034272,M.Valdes-Scantling,NO,WR,8,0,0,0,0,0,4,0,17,385,4,0
2024,00-0034348,C.Sutton,DEN,WR,17,2,2,30,1,0,0,0,86,1156,8,0
2024,00-0034351,D.Goedert,PHI,TE,14,0,0,0,0,0,13,0,59,711,3,0
2024,00-0034353,A.Miller,BAL,WR,3,0,0,0,0,0,0,0,5,44,0,0
2024,00-0034364,J.Akins,CLE,TE,16,0,0,0,0,0,0,0,40,390,2,0
2024,00-0034365,I.Thomas,CAR,TE,3,0,0,0,0,0,0,0,3,7,0,0
2024,00-0034383,D.Schultz,HOU,TE,19,0,0,0,0,0,0,0,59,618,2,0
2024,00-0034386,J.Watson,KC,WR,17,0,0,0,0,0,0,0,22,289,2,0
2024,00-0034401,M.White,BUF,QB,1,11,3,28,0,0,0,0,0,0,0,0
2024,00-0034407,R.McCloud,ATL,WR,17,0,0,0,0,0,79,0,62,686,1,0
2024,00-0034418,C.Wilson,NO,WR,10,1,1,21,1,0,0,0,20,211,1,0
2024,00-0034419,B.Berrios,MIA,WR,3,0,0,0,0,0,0,0,0,0,0,0
2024,00-0034485,J.Owens,CHI,SS,1,0,0,0,0,0,0,0,0,0,0,0
2024,00-0034487,T.Sherfield,MIN,WR,9,0,0,0,0,0,0,0,10,91,1,0
2024,00-0034488,T.Thomas,TB,CB,1,0,0,0,0,0,-2,0,0,0,0,0
2024,00-0034521,A.Lazard,NYJ,WR,12,1,0,0,0,0,0,0,37,530,6,0
2024,00-0034571,T.Scott,WAS,T,1,0,0,0,0,0,0,0,1,1,1,0
2024,00-0034577,K.Allen,PIT,QB,1,1,1,19,0,0,0,0,0,0,0,0
2024,00-0034613,T.Hudson,CIN,TE,9,0,0,0,0,0,1,0,19,154,1,0
2024,00-0034646,B.Powell,MIN,WR,7,0,0,0,0,0,0,0,7,71,0,0
2024,00-0034753,M.Andrews,BAL,TE,19,0,0,0,0,0,13,0,62,761,11,0
2024,00-0034771,M.Rudolph,TEN,QB,8,228,146,1530,9,9,106,1,0,0,0,0
2024,00-0034775,C.Kirk,JAX,WR,8,0,0,0,0,0,0,0,27,379,1,0
2024,00-0034777,D.Chark,LAC,WR,5,0,0,0,0,0,0,0,5,41,1,0
2024,00-0034791,N.Chubb,CLE,RB,8,0,0,0,0,0,332,3,5,31,1,0
2024,00-0034796,L.Jackson,BAL,QB,19,520,350,4601,45,5,1035,4,0,0,0,0
2024,00-0034798,D.Smythe,MIA,TE,13,0,0,0,0,0,0,0,9,53,0,0
2024,00-0034827,D.Moore,CHI,WR,17,1,0,0,0,0,75,0,98,966,6,0
2024,00-0034829,M.Gesicki,CIN,TE,16,0,0,0,0,0,0,0,65,665,2,0
2024,00-0034830,H.Hurst,LAC,TE,7,0,0,0,0,0,0,0,8,73,0,0
2024,00-0034834,S.Hubbard,CIN,DE,1,0,0,0,0,0,0,0,1,2,1,0
2024,00-0034837,C.Ridley,TEN,WR,17,0,0,0,0,0,55,1,64,1017,4,0
2024,00-0034844,S.Barkley,PHI,RB,20,0,0,0,0,0,2504,18,46,353,2,0
2024,00-0034854,K.Hodge,ATL,WR,6,0,0,0,0,0,0,0,7,131,1,0
2024,00-0034855,B.Mayfield,TB,QB,18,588,422,4685,43,16,401,3,0,0,0,0
2024,00-0034857,J.Allen,BUF,QB,19,565,365,4367,32,6,636,14,0,0,0,0
2024,00-0034860,D.Pettis,NO,WR,8,0,0,0,0,0,0,0,12,120,1,0
2024,00-0034869,S.Darnold,MIN,QB,18,585,386,4564,36,13,231,1,0,0,0,0
2024,00-0034928,S.Sims,HOU,WR,1,0,0,0,0,0,0,0,0,0,0,0
2024,00-0034959,A.Beck,HOU,FB,1,0,0,0,0,0,0,0,0,0,0,0
2024,00-0034960,J.Meyers,LV,WR,15,0,0,0,0,0,23,0,87,1027,4,0
2024,00-0034970,I.Smith,HOU,TE,1,0,0,0,0,0,0,0,1,2,0,0
2024,00-0034972,A.Mattison,LV,RB,14,0,0,0,0,0,420,4,36,294,1,0
2024,00-0034974,J.Love,SEA,SS,1,0,0,0,0,0,2,0,0,0,0,0
2024,00-0034975,J.Hill,BAL,RB,17,0,0,0,0,0,290,1,48,403,4,0
2024,00-0034981,F.Moreau,NO,TE,15,0,0,0,0,0,0,0,32,413,5,0
2024,00-0035021,A.Dulin,IND,WR,9,0,0,0,0,0,45,0,2,67,1,0
2024,00-0035100,J.Browning,CIN,QB,2,0,0,0,0,0,-2,0,0,0,0,0
2024,00-0035125,A.Ingold,MIA,FB,9,0,0,0,0,0,17,1,11,96,0,0
2024,00-0035140,M.Hardman,KC,WR,7,0,0,0,0,0,62,1,12,90,0,0
2024,00-0035156,J.Fox,DET,P,1,1,1,17,0,0,0,0,0,0,0,0
2024,00-0035190,A.Cole,LV,P,1,1,1,34,0,0,0,0,0,0,0,0
2024,00-0035208,O.Zaccheaus,WAS,WR,18,0,0,0,0,0,8,0,52,551,3,0
2024,00-0035216,D.Johnson,HOU,WR,2,0,0,0,0,0,0,0,3,24,0,0
2024,00-0035228,K.Murray,ARI,QB,17,541,372,3851,21,11,572,5,0,0,0,0
2024,00-0035229,T.Hockenson,MIN,TE,11,0,0,0,0,0,0,0,46,519,1,0
2024,00-0035243,M.Sanders,CAR,RB,11,0,0,0,0,0,205,2,24,148,1,0
2024,00-0035249,J.Oliver,MIN,TE,12,0,0,0,0,0,0,0,23,263,3,0
2024,00-0035250,D.Singletary,NYG,RB,15,0,0,0,0,0,437,4,21,119,0,0
2024,00-0035261,T.Pollard,TEN,RB,16,0,0,0,0,0,1079,5,41,238,0,0
2024,00-0035264,J.Stidham,DEN,QB,2,0,0,0,0,0,5,0,0,0,0,0
2024,00-0035280,J.Bailey,MIA,P,1,0,0,0,0,0,0,0,0,0,0,0
2024,00-0035289,G.Minshew,LV,QB,10,306,203,2013,9,10,58,0,0,0,0,0
2024,00-0035298,S.Miller,PIT,WR,4,0,0,0,0,0,0,0,5,69,0,0
2024,00-0035311,M.Gaskin,MIN,RB,2,0,0,0,0,0,-1,0,1,11,0,0
2024,00-0035341,T.Irwin,CIN,WR,4,0,0,0,0,0,0,0,3,15,0,0
2024,00-0035406,L.Humphrey,DEN,WR,14,0,0,0,0,0,0,0,31,293,1,0
2024,00-0035500,G.Dortch,ARI,WR,17,0,0,0,0,0,31,0,37,342,3,0
2024,00-0035535,D.Slayton,NYG,WR,16,0,0,0,0,0,17,0,39,573,2,0
2024,00-0035537,T.Johnson,BUF,RB,20,0,0,0,0,0,307,1,22,318,4,0
2024,00-0035544,T.Kennedy,DET,WR,1,0,0,0,0,0,0,0,0,0,0,0
2024,00-0035547,J.Fortson,KC,TE,3,0,0,0,0,0,0,0,1,5,0,0
2024,00-0035567,C.Reynolds,DET,RB,7,0,0,0,0,0,139,0,3,40,0,0
2024,00-0035594,T.Homer,CHI,RB,4,0,0,0,0,0,23,0,3,11,0,0
2024,00-0035602,A.Bachman,LV,WR,1,0,0,0,0,0,0,0,3,31,0,0
2024,00-0035628,D.Johnson,JAX,RB,12,0,0,0,0,0,143,0,12,96,0,0
2024,00-0035631,D.Sample,CIN,TE,11,0,0,0,0,0,-4,0,20,109,1,0
2024,00-0035639,P.Campbell,PHI,WR,4,0,0,0,0,0,0,0,6,30,1,0
2024,00-0035640,D.Metcalf,SEA,WR,15,0,0,0,0,0,0,0,66,992,5,0
2024,00-0035644,N.Fant,SEA,TE,14,0,0,0,0,0,0,0,48,500,1,0
